laditude;longditude;coefficient
-66.25;163.75;0.001712203297950272776
-66.25;166.25;-0.02903944502229676219
-66.25;168.75;0.000000000000000000
-66.25;171.25;0.000000000000000000
-66.25;173.75;0.000000000000000000
-66.25;176.25;0.000000000000000000
-66.25;178.75;0.000000000000000000
-66.25;181.25;0.000000000000000000
-66.25;183.75;0.000000000000000000
-66.25;186.25;0.000000000000000000
-66.25;188.75;0.000000000000000000
-66.25;191.25;0.000000000000000000
-66.25;193.75;0.000000000000000000
-66.25;196.25;0.000000000000000000
-66.25;198.75;0.000000000000000000
-66.25;201.25;0.000000000000000000
-66.25;203.75;0.000000000000000000
-66.25;206.25;0.000000000000000000
-66.25;208.75;0.000000000000000000
-66.25;211.25;0.000000000000000000
-66.25;213.75;0.000000000000000000
-66.25;216.25;0.000000000000000000
-66.25;218.75;0.000000000000000000
-66.25;221.25;0.000000000000000000
-66.25;223.75;0.000000000000000000
-66.25;226.25;0.000000000000000000
-66.25;228.75;0.000000000000000000
-66.25;231.25;0.000000000000000000
-66.25;233.75;0.000000000000000000
-66.25;236.25;0.000000000000000000
-66.25;238.75;0.000000000000000000
-66.25;241.25;0.000000000000000000
-66.25;243.75;0.000000000000000000
-66.25;246.25;0.000000000000000000
-66.25;248.75;0.000000000000000000
-66.25;251.25;0.000000000000000000
-66.25;253.75;0.000000000000000000
-66.25;256.25;0.000000000000000000
-66.25;258.75;0.000000000000000000
-66.25;261.25;0.000000000000000000
-66.25;263.75;0.000000000000000000
-66.25;266.25;0.000000000000000000
-66.25;268.75;0.000000000000000000
-66.25;271.25;0.000000000000000000
-66.25;273.75;0.000000000000000000
-66.25;276.25;0.000000000000000000
-66.25;278.75;0.000000000000000000
-66.25;281.25;0.000000000000000000
-66.25;283.75;0.000000000000000000
-66.25;286.25;0.000000000000000000
-66.25;288.75;0.000000000000000000
-66.25;291.25;0.000000000000000000
-66.25;293.75;0.000000000000000000
-66.25;296.25;0.000000000000000000
-66.25;298.75;0.000000000000000000
-66.25;301.25;0.000000000000000000
-66.25;303.75;0.000000000000000000
-66.25;306.25;0.000000000000000000
-66.25;308.75;0.000000000000000000
-66.25;311.25;0.000000000000000000
-66.25;313.75;0.000000000000000000
-66.25;316.25;0.000000000000000000
-66.25;318.75;0.000000000000000000
-66.25;321.25;0.000000000000000000
-66.25;323.75;0.000000000000000000
-66.25;326.25;0.000000000000000000
-66.25;328.75;0.000000000000000000
-66.25;331.25;0.000000000000000000
-66.25;333.75;0.000000000000000000
-66.25;336.25;0.000000000000000000
-66.25;338.75;0.000000000000000000
-66.25;341.25;0.000000000000000000
-66.25;343.75;0.000000000000000000
-66.25;346.25;0.000000000000000000
-66.25;348.75;0.000000000000000000
-66.25;351.25;0.000000000000000000
-66.25;353.75;0.01637092500209461760
-66.25;356.25;0.009529084545321272678
-66.25;358.75;0.001314340827967844239
-63.75;1.25;-0.02675696945616740097
-63.75;3.75;-0.03080492567695700817
-63.75;6.25;0.000000000000000000
-63.75;8.75;0.000000000000000000
-63.75;11.25;0.000000000000000000
-63.75;13.75;0.000000000000000000
-63.75;16.25;0.000000000000000000
-63.75;18.75;0.000000000000000000
-63.75;21.25;0.000000000000000000
-63.75;23.75;0.000000000000000000
-63.75;26.25;0.000000000000000000
-63.75;28.75;0.000000000000000000
-63.75;31.25;0.000000000000000000
-63.75;33.75;0.000000000000000000
-63.75;36.25;0.000000000000000000
-63.75;38.75;-0.04052558542417361576
-63.75;41.25;-0.04347865093460229202
-63.75;43.75;0.000000000000000000
-63.75;46.25;0.000000000000000000
-63.75;48.75;0.000000000000000000
-63.75;51.25;0.000000000000000000
-63.75;53.75;0.000000000000000000
-63.75;56.25;0.000000000000000000
-63.75;58.75;0.000000000000000000
-63.75;61.25;0.000000000000000000
-63.75;63.75;0.000000000000000000
-63.75;66.25;0.000000000000000000
-63.75;68.75;0.000000000000000000
-63.75;71.25;0.000000000000000000
-63.75;73.75;0.000000000000000000
-63.75;76.25;0.000000000000000000
-63.75;78.75;0.000000000000000000
-63.75;81.25;0.000000000000000000
-63.75;83.75;0.000000000000000000
-63.75;86.25;0.000000000000000000
-63.75;88.75;0.000000000000000000
-63.75;91.25;0.000000000000000000
-63.75;93.75;0.000000000000000000
-63.75;96.25;0.000000000000000000
-63.75;98.75;0.000000000000000000
-63.75;101.25;0.000000000000000000
-63.75;103.75;0.000000000000000000
-63.75;106.25;0.000000000000000000
-63.75;108.75;0.000000000000000000
-63.75;111.25;0.000000000000000000
-63.75;113.75;0.000000000000000000
-63.75;116.25;0.000000000000000000
-63.75;118.75;0.000000000000000000
-63.75;121.25;0.000000000000000000
-63.75;123.75;0.000000000000000000
-63.75;126.25;0.000000000000000000
-63.75;128.75;0.02882525784619625192
-63.75;131.25;0.000000000000000000
-63.75;133.75;0.005125649254917836323
-63.75;136.25;0.007484797075386975806
-63.75;138.75;0.000000000000000000
-63.75;141.25;0.000000000000000000
-63.75;143.75;0.000000000000000000
-63.75;146.25;0.000000000000000000
-63.75;148.75;0.000000000000000000
-63.75;151.25;0.000000000000000000
-63.75;153.75;0.000000000000000000
-63.75;156.25;-0.02203685342021759197
-63.75;158.75;-0.03042490457316838343
-63.75;161.25;-0.01258873964550887709
-63.75;163.75;0.000000000000000000
-63.75;166.25;-0.02757303321246025798
-63.75;168.75;-0.03255774671647616164
-63.75;171.25;-0.06687482690619919734
-63.75;173.75;0.000000000000000000
-63.75;176.25;0.000000000000000000
-63.75;178.75;0.000000000000000000
-63.75;181.25;0.000000000000000000
-63.75;183.75;0.000000000000000000
-63.75;186.25;0.000000000000000000
-63.75;188.75;0.000000000000000000
-63.75;191.25;0.000000000000000000
-63.75;193.75;0.000000000000000000
-63.75;196.25;0.000000000000000000
-63.75;198.75;0.000000000000000000
-63.75;201.25;0.000000000000000000
-63.75;203.75;0.000000000000000000
-63.75;206.25;0.000000000000000000
-63.75;208.75;0.000000000000000000
-63.75;211.25;0.000000000000000000
-63.75;213.75;0.000000000000000000
-63.75;216.25;0.000000000000000000
-63.75;218.75;0.000000000000000000
-63.75;221.25;0.000000000000000000
-63.75;223.75;0.000000000000000000
-63.75;226.25;0.000000000000000000
-63.75;228.75;0.000000000000000000
-63.75;231.25;0.000000000000000000
-63.75;233.75;0.000000000000000000
-63.75;236.25;0.000000000000000000
-63.75;238.75;0.000000000000000000
-63.75;241.25;0.000000000000000000
-63.75;243.75;0.000000000000000000
-63.75;246.25;0.000000000000000000
-63.75;248.75;0.000000000000000000
-63.75;251.25;0.000000000000000000
-63.75;253.75;0.000000000000000000
-63.75;256.25;0.000000000000000000
-63.75;258.75;0.000000000000000000
-63.75;261.25;0.000000000000000000
-63.75;263.75;0.000000000000000000
-63.75;266.25;0.000000000000000000
-63.75;268.75;0.000000000000000000
-63.75;271.25;0.000000000000000000
-63.75;273.75;0.000000000000000000
-63.75;276.25;0.000000000000000000
-63.75;278.75;0.000000000000000000
-63.75;281.25;0.000000000000000000
-63.75;283.75;0.000000000000000000
-63.75;286.25;0.000000000000000000
-63.75;288.75;0.000000000000000000
-63.75;291.25;0.02198953854972723887
-63.75;293.75;0.000000000000000000
-63.75;296.25;0.000000000000000000
-63.75;298.75;0.04172013093121720168
-63.75;301.25;0.000000000000000000
-63.75;303.75;0.000000000000000000
-63.75;306.25;0.000000000000000000
-63.75;308.75;0.000000000000000000
-63.75;311.25;0.000000000000000000
-63.75;313.75;0.000000000000000000
-63.75;316.25;0.000000000000000000
-63.75;318.75;0.000000000000000000
-63.75;321.25;0.000000000000000000
-63.75;323.75;0.000000000000000000
-63.75;326.25;0.000000000000000000
-63.75;328.75;0.000000000000000000
-63.75;331.25;0.000000000000000000
-63.75;333.75;0.000000000000000000
-63.75;336.25;0.000000000000000000
-63.75;338.75;0.000000000000000000
-63.75;341.25;0.000000000000000000
-63.75;343.75;0.000000000000000000
-63.75;346.25;0.000000000000000000
-63.75;348.75;0.000000000000000000
-63.75;351.25;0.000000000000000000
-63.75;353.75;0.000000000000000000
-63.75;356.25;0.01159778218328314653
-63.75;358.75;-0.01144586991663183728
-61.25;1.25;-0.01919853169390805386
-61.25;3.75;0.000000000000000000
-61.25;6.25;-0.07853436592229784408
-61.25;8.75;-0.06204949420631895862
-61.25;11.25;0.000000000000000000
-61.25;13.75;0.000000000000000000
-61.25;16.25;0.000000000000000000
-61.25;18.75;0.000000000000000000
-61.25;21.25;0.000000000000000000
-61.25;23.75;0.000000000000000000
-61.25;26.25;0.000000000000000000
-61.25;28.75;0.000000000000000000
-61.25;31.25;0.000000000000000000
-61.25;33.75;0.000000000000000000
-61.25;36.25;0.000000000000000000
-61.25;38.75;0.000000000000000000
-61.25;41.25;0.000000000000000000
-61.25;43.75;0.000000000000000000
-61.25;46.25;0.000000000000000000
-61.25;48.75;0.000000000000000000
-61.25;51.25;0.000000000000000000
-61.25;53.75;0.000000000000000000
-61.25;56.25;0.000000000000000000
-61.25;58.75;0.000000000000000000
-61.25;61.25;0.000000000000000000
-61.25;63.75;0.000000000000000000
-61.25;66.25;0.000000000000000000
-61.25;68.75;0.000000000000000000
-61.25;71.25;0.000000000000000000
-61.25;73.75;0.000000000000000000
-61.25;76.25;0.000000000000000000
-61.25;78.75;0.000000000000000000
-61.25;81.25;0.000000000000000000
-61.25;83.75;0.000000000000000000
-61.25;86.25;0.000000000000000000
-61.25;88.75;0.000000000000000000
-61.25;91.25;0.000000000000000000
-61.25;93.75;0.000000000000000000
-61.25;96.25;0.000000000000000000
-61.25;98.75;0.000000000000000000
-61.25;101.25;0.000000000000000000
-61.25;103.75;0.000000000000000000
-61.25;106.25;0.000000000000000000
-61.25;108.75;0.000000000000000000
-61.25;111.25;0.000000000000000000
-61.25;113.75;0.000000000000000000
-61.25;116.25;0.000000000000000000
-61.25;118.75;0.000000000000000000
-61.25;121.25;0.000000000000000000
-61.25;123.75;0.000000000000000000
-61.25;126.25;-0.002448314418991094903
-61.25;128.75;-0.006174501801251605637
-61.25;131.25;0.003568300791315245912
-61.25;133.75;0.000000000000000000
-61.25;136.25;0.000000000000000000
-61.25;138.75;0.000000000000000000
-61.25;141.25;0.000000000000000000
-61.25;143.75;0.000000000000000000
-61.25;146.25;0.0003802390268334257702
-61.25;148.75;0.000000000000000000
-61.25;151.25;0.01369457515908185583
-61.25;153.75;-0.002009826856742392889
-61.25;156.25;0.000000000000000000
-61.25;158.75;-0.04223007991575586373
-61.25;161.25;-0.04088479641895365752
-61.25;163.75;-0.05129892803379295513
-61.25;166.25;0.000000000000000000
-61.25;168.75;0.000000000000000000
-61.25;171.25;0.000000000000000000
-61.25;173.75;0.000000000000000000
-61.25;176.25;0.000000000000000000
-61.25;178.75;0.000000000000000000
-61.25;181.25;0.000000000000000000
-61.25;183.75;0.000000000000000000
-61.25;186.25;0.000000000000000000
-61.25;188.75;0.000000000000000000
-61.25;191.25;0.000000000000000000
-61.25;193.75;0.000000000000000000
-61.25;196.25;0.000000000000000000
-61.25;198.75;0.000000000000000000
-61.25;201.25;0.000000000000000000
-61.25;203.75;0.000000000000000000
-61.25;206.25;0.000000000000000000
-61.25;208.75;0.000000000000000000
-61.25;211.25;0.000000000000000000
-61.25;213.75;0.000000000000000000
-61.25;216.25;0.000000000000000000
-61.25;218.75;0.000000000000000000
-61.25;221.25;0.000000000000000000
-61.25;223.75;0.000000000000000000
-61.25;226.25;0.000000000000000000
-61.25;228.75;0.000000000000000000
-61.25;231.25;0.000000000000000000
-61.25;233.75;0.000000000000000000
-61.25;236.25;0.000000000000000000
-61.25;238.75;0.000000000000000000
-61.25;241.25;0.000000000000000000
-61.25;243.75;0.000000000000000000
-61.25;246.25;0.000000000000000000
-61.25;248.75;0.000000000000000000
-61.25;251.25;0.000000000000000000
-61.25;253.75;0.000000000000000000
-61.25;256.25;0.000000000000000000
-61.25;258.75;0.000000000000000000
-61.25;261.25;0.000000000000000000
-61.25;263.75;0.000000000000000000
-61.25;266.25;0.000000000000000000
-61.25;268.75;0.000000000000000000
-61.25;271.25;0.000000000000000000
-61.25;273.75;0.000000000000000000
-61.25;276.25;0.000000000000000000
-61.25;278.75;0.000000000000000000
-61.25;281.25;0.000000000000000000
-61.25;283.75;0.000000000000000000
-61.25;286.25;0.000000000000000000
-61.25;288.75;0.000000000000000000
-61.25;291.25;0.000000000000000000
-61.25;293.75;0.000000000000000000
-61.25;296.25;0.000000000000000000
-61.25;298.75;0.000000000000000000
-61.25;301.25;0.000000000000000000
-61.25;303.75;0.000000000000000000
-61.25;306.25;0.000000000000000000
-61.25;308.75;0.000000000000000000
-61.25;311.25;0.000000000000000000
-61.25;313.75;0.000000000000000000
-61.25;316.25;0.000000000000000000
-61.25;318.75;0.000000000000000000
-61.25;321.25;0.000000000000000000
-61.25;323.75;0.000000000000000000
-61.25;326.25;0.000000000000000000
-61.25;328.75;0.000000000000000000
-61.25;331.25;0.000000000000000000
-61.25;333.75;0.000000000000000000
-61.25;336.25;0.000000000000000000
-61.25;338.75;0.000000000000000000
-61.25;341.25;0.000000000000000000
-61.25;343.75;0.000000000000000000
-61.25;346.25;0.000000000000000000
-61.25;348.75;0.000000000000000000
-61.25;351.25;0.000000000000000000
-61.25;353.75;0.000000000000000000
-61.25;356.25;0.02041017411101729226
-61.25;358.75;0.01104868432674369766
-58.75;1.25;-0.06437547461935762272
-58.75;3.75;-0.06500780553584761812
-58.75;6.25;0.000000000000000000
-58.75;8.75;0.000000000000000000
-58.75;11.25;0.000000000000000000
-58.75;13.75;0.000000000000000000
-58.75;16.25;0.000000000000000000
-58.75;18.75;0.000000000000000000
-58.75;21.25;0.000000000000000000
-58.75;23.75;0.000000000000000000
-58.75;26.25;0.000000000000000000
-58.75;28.75;0.000000000000000000
-58.75;31.25;0.000000000000000000
-58.75;33.75;0.000000000000000000
-58.75;36.25;0.000000000000000000
-58.75;38.75;0.000000000000000000
-58.75;41.25;0.000000000000000000
-58.75;43.75;0.000000000000000000
-58.75;46.25;-0.06555858945837585161
-58.75;48.75;-0.07196033368877853553
-58.75;51.25;-0.06267008224116761561
-58.75;53.75;-0.08613540416337789329
-58.75;56.25;0.000000000000000000
-58.75;58.75;0.000000000000000000
-58.75;61.25;0.000000000000000000
-58.75;63.75;0.000000000000000000
-58.75;66.25;0.000000000000000000
-58.75;68.75;0.000000000000000000
-58.75;71.25;0.000000000000000000
-58.75;73.75;0.000000000000000000
-58.75;76.25;0.000000000000000000
-58.75;78.75;0.000000000000000000
-58.75;81.25;0.000000000000000000
-58.75;83.75;0.000000000000000000
-58.75;86.25;0.000000000000000000
-58.75;88.75;-0.05175872958154424663
-58.75;91.25;0.000000000000000000
-58.75;93.75;0.000000000000000000
-58.75;96.25;0.000000000000000000
-58.75;98.75;0.000000000000000000
-58.75;101.25;0.000000000000000000
-58.75;103.75;0.000000000000000000
-58.75;106.25;0.000000000000000000
-58.75;108.75;0.000000000000000000
-58.75;111.25;0.000000000000000000
-58.75;113.75;0.000000000000000000
-58.75;116.25;0.000000000000000000
-58.75;118.75;0.000000000000000000
-58.75;121.25;-0.04728221020884842279
-58.75;123.75;0.000000000000000000
-58.75;126.25;0.000000000000000000
-58.75;128.75;0.000000000000000000
-58.75;131.25;0.000000000000000000
-58.75;133.75;0.000000000000000000
-58.75;136.25;0.000000000000000000
-58.75;138.75;0.000000000000000000
-58.75;141.25;0.000000000000000000
-58.75;143.75;0.000000000000000000
-58.75;146.25;0.008911592917899188379
-58.75;148.75;0.01077485143442516620
-58.75;151.25;0.000000000000000000
-58.75;153.75;0.000000000000000000
-58.75;156.25;0.000000000000000000
-58.75;158.75;0.000000000000000000
-58.75;161.25;0.000000000000000000
-58.75;163.75;0.000000000000000000
-58.75;166.25;0.000000000000000000
-58.75;168.75;0.000000000000000000
-58.75;171.25;0.000000000000000000
-58.75;173.75;0.000000000000000000
-58.75;176.25;0.000000000000000000
-58.75;178.75;0.000000000000000000
-58.75;181.25;0.000000000000000000
-58.75;183.75;0.000000000000000000
-58.75;186.25;0.000000000000000000
-58.75;188.75;-0.06318284991579040111
-58.75;191.25;0.000000000000000000
-58.75;193.75;0.000000000000000000
-58.75;196.25;0.000000000000000000
-58.75;198.75;0.000000000000000000
-58.75;201.25;0.000000000000000000
-58.75;203.75;0.000000000000000000
-58.75;206.25;0.02004309218129912001
-58.75;208.75;0.000000000000000000
-58.75;211.25;0.000000000000000000
-58.75;213.75;0.000000000000000000
-58.75;216.25;0.000000000000000000
-58.75;218.75;0.000000000000000000
-58.75;221.25;0.000000000000000000
-58.75;223.75;0.000000000000000000
-58.75;226.25;0.000000000000000000
-58.75;228.75;0.000000000000000000
-58.75;231.25;0.000000000000000000
-58.75;233.75;0.000000000000000000
-58.75;236.25;0.000000000000000000
-58.75;238.75;-0.06949016712522274042
-58.75;241.25;0.000000000000000000
-58.75;243.75;0.000000000000000000
-58.75;246.25;0.000000000000000000
-58.75;248.75;0.000000000000000000
-58.75;251.25;0.000000000000000000
-58.75;253.75;0.000000000000000000
-58.75;256.25;0.000000000000000000
-58.75;258.75;0.000000000000000000
-58.75;261.25;0.000000000000000000
-58.75;263.75;0.000000000000000000
-58.75;266.25;0.000000000000000000
-58.75;268.75;0.000000000000000000
-58.75;271.25;0.000000000000000000
-58.75;273.75;0.000000000000000000
-58.75;276.25;0.000000000000000000
-58.75;278.75;0.000000000000000000
-58.75;281.25;0.000000000000000000
-58.75;283.75;0.000000000000000000
-58.75;286.25;0.000000000000000000
-58.75;288.75;0.000000000000000000
-58.75;291.25;0.000000000000000000
-58.75;293.75;0.000000000000000000
-58.75;296.25;0.000000000000000000
-58.75;298.75;0.000000000000000000
-58.75;301.25;0.000000000000000000
-58.75;303.75;0.000000000000000000
-58.75;306.25;0.000000000000000000
-58.75;308.75;0.000000000000000000
-58.75;311.25;0.000000000000000000
-58.75;313.75;0.000000000000000000
-58.75;316.25;0.000000000000000000
-58.75;318.75;0.000000000000000000
-58.75;321.25;0.000000000000000000
-58.75;323.75;0.000000000000000000
-58.75;326.25;0.000000000000000000
-58.75;328.75;0.000000000000000000
-58.75;331.25;0.000000000000000000
-58.75;333.75;0.000000000000000000
-58.75;336.25;0.000000000000000000
-58.75;338.75;0.000000000000000000
-58.75;341.25;0.000000000000000000
-58.75;343.75;0.000000000000000000
-58.75;346.25;0.000000000000000000
-58.75;348.75;0.000000000000000000
-58.75;351.25;0.000000000000000000
-58.75;353.75;0.000000000000000000
-58.75;356.25;0.000000000000000000
-58.75;358.75;0.000000000000000000
-56.25;1.25;0.000000000000000000
-56.25;3.75;0.000000000000000000
-56.25;6.25;0.000000000000000000
-56.25;8.75;0.000000000000000000
-56.25;11.25;0.000000000000000000
-56.25;13.75;0.000000000000000000
-56.25;16.25;0.000000000000000000
-56.25;18.75;0.000000000000000000
-56.25;21.25;0.000000000000000000
-56.25;23.75;0.000000000000000000
-56.25;26.25;0.000000000000000000
-56.25;28.75;0.000000000000000000
-56.25;31.25;0.000000000000000000
-56.25;33.75;0.000000000000000000
-56.25;36.25;0.000000000000000000
-56.25;38.75;0.000000000000000000
-56.25;41.25;0.000000000000000000
-56.25;43.75;-0.02340122448101545488
-56.25;46.25;-0.05269152322876384520
-56.25;48.75;-0.05770447401430153778
-56.25;51.25;0.000000000000000000
-56.25;53.75;0.000000000000000000
-56.25;56.25;0.000000000000000000
-56.25;58.75;0.000000000000000000
-56.25;61.25;0.02789995770521706830
-56.25;63.75;0.000000000000000000
-56.25;66.25;0.000000000000000000
-56.25;68.75;0.000000000000000000
-56.25;71.25;0.000000000000000000
-56.25;73.75;0.000000000000000000
-56.25;76.25;0.000000000000000000
-56.25;78.75;0.000000000000000000
-56.25;81.25;0.000000000000000000
-56.25;83.75;0.000000000000000000
-56.25;86.25;0.000000000000000000
-56.25;88.75;0.000000000000000000
-56.25;91.25;-0.03922949933789491445
-56.25;93.75;0.000000000000000000
-56.25;96.25;-0.01463200188915284028
-56.25;98.75;0.000000000000000000
-56.25;101.25;0.000000000000000000
-56.25;103.75;0.000000000000000000
-56.25;106.25;0.000000000000000000
-56.25;108.75;0.000000000000000000
-56.25;111.25;0.000000000000000000
-56.25;113.75;0.000000000000000000
-56.25;116.25;0.000000000000000000
-56.25;118.75;0.000000000000000000
-56.25;121.25;0.000000000000000000
-56.25;123.75;0.000000000000000000
-56.25;126.25;0.000000000000000000
-56.25;128.75;0.000000000000000000
-56.25;131.25;0.000000000000000000
-56.25;133.75;0.000000000000000000
-56.25;136.25;0.000000000000000000
-56.25;138.75;0.000000000000000000
-56.25;141.25;0.000000000000000000
-56.25;143.75;0.000000000000000000
-56.25;146.25;0.000000000000000000
-56.25;148.75;0.000000000000000000
-56.25;151.25;0.000000000000000000
-56.25;153.75;0.000000000000000000
-56.25;156.25;0.000000000000000000
-56.25;158.75;0.000000000000000000
-56.25;161.25;0.000000000000000000
-56.25;163.75;0.000000000000000000
-56.25;166.25;0.000000000000000000
-56.25;168.75;0.000000000000000000
-56.25;171.25;0.000000000000000000
-56.25;173.75;0.000000000000000000
-56.25;176.25;0.000000000000000000
-56.25;178.75;0.000000000000000000
-56.25;181.25;0.000000000000000000
-56.25;183.75;0.000000000000000000
-56.25;186.25;0.000000000000000000
-56.25;188.75;0.000000000000000000
-56.25;191.25;0.000000000000000000
-56.25;193.75;0.000000000000000000
-56.25;196.25;0.000000000000000000
-56.25;198.75;0.000000000000000000
-56.25;201.25;0.000000000000000000
-56.25;203.75;0.000000000000000000
-56.25;206.25;0.000000000000000000
-56.25;208.75;0.000000000000000000
-56.25;211.25;-0.02970753338106857377
-56.25;213.75;-0.04937150372528969350
-56.25;216.25;0.000000000000000000
-56.25;218.75;0.000000000000000000
-56.25;221.25;0.000000000000000000
-56.25;223.75;0.000000000000000000
-56.25;226.25;0.000000000000000000
-56.25;228.75;0.000000000000000000
-56.25;231.25;0.000000000000000000
-56.25;233.75;0.000000000000000000
-56.25;236.25;0.000000000000000000
-56.25;238.75;0.000000000000000000
-56.25;241.25;0.000000000000000000
-56.25;243.75;0.000000000000000000
-56.25;246.25;0.000000000000000000
-56.25;248.75;0.000000000000000000
-56.25;251.25;0.000000000000000000
-56.25;253.75;0.000000000000000000
-56.25;256.25;0.000000000000000000
-56.25;258.75;0.000000000000000000
-56.25;261.25;0.000000000000000000
-56.25;263.75;0.000000000000000000
-56.25;266.25;0.000000000000000000
-56.25;268.75;0.000000000000000000
-56.25;271.25;0.000000000000000000
-56.25;273.75;0.000000000000000000
-56.25;276.25;0.000000000000000000
-56.25;278.75;0.000000000000000000
-56.25;281.25;0.000000000000000000
-56.25;283.75;0.000000000000000000
-56.25;286.25;0.000000000000000000
-56.25;288.75;0.000000000000000000
-56.25;291.25;0.000000000000000000
-56.25;293.75;0.000000000000000000
-56.25;296.25;0.000000000000000000
-56.25;298.75;0.000000000000000000
-56.25;301.25;0.000000000000000000
-56.25;303.75;0.000000000000000000
-56.25;306.25;0.000000000000000000
-56.25;308.75;0.000000000000000000
-56.25;311.25;0.000000000000000000
-56.25;313.75;0.000000000000000000
-56.25;316.25;0.000000000000000000
-56.25;318.75;0.000000000000000000
-56.25;321.25;0.000000000000000000
-56.25;323.75;0.000000000000000000
-56.25;326.25;0.000000000000000000
-56.25;328.75;0.000000000000000000
-56.25;331.25;0.000000000000000000
-56.25;333.75;0.000000000000000000
-56.25;336.25;0.000000000000000000
-56.25;338.75;0.000000000000000000
-56.25;341.25;0.000000000000000000
-56.25;343.75;0.000000000000000000
-56.25;346.25;0.000000000000000000
-56.25;348.75;0.000000000000000000
-56.25;351.25;0.000000000000000000
-56.25;353.75;0.000000000000000000
-56.25;356.25;0.000000000000000000
-56.25;358.75;0.000000000000000000
-53.75;1.25;0.000000000000000000
-53.75;3.75;0.000000000000000000
-53.75;6.25;0.000000000000000000
-53.75;8.75;0.000000000000000000
-53.75;11.25;0.000000000000000000
-53.75;13.75;0.000000000000000000
-53.75;16.25;0.000000000000000000
-53.75;18.75;0.000000000000000000
-53.75;21.25;0.000000000000000000
-53.75;23.75;0.000000000000000000
-53.75;26.25;0.000000000000000000
-53.75;28.75;0.000000000000000000
-53.75;31.25;0.000000000000000000
-53.75;33.75;0.000000000000000000
-53.75;36.25;0.000000000000000000
-53.75;38.75;0.000000000000000000
-53.75;41.25;0.000000000000000000
-53.75;43.75;-0.005894362780411781418
-53.75;46.25;0.000000000000000000
-53.75;48.75;0.000000000000000000
-53.75;51.25;0.000000000000000000
-53.75;53.75;0.01206592411919059533
-53.75;56.25;0.000000000000000000
-53.75;58.75;0.000000000000000000
-53.75;61.25;0.04188896856739902225
-53.75;63.75;0.05531882106887696382
-53.75;66.25;0.000000000000000000
-53.75;68.75;0.000000000000000000
-53.75;71.25;0.000000000000000000
-53.75;73.75;0.000000000000000000
-53.75;76.25;0.000000000000000000
-53.75;78.75;0.000000000000000000
-53.75;81.25;0.000000000000000000
-53.75;83.75;0.000000000000000000
-53.75;86.25;0.06339676337979761878
-53.75;88.75;0.03363820284262768884
-53.75;91.25;-0.008784733323799911661
-53.75;93.75;0.000000000000000000
-53.75;96.25;0.000000000000000000
-53.75;98.75;0.000000000000000000
-53.75;101.25;0.000000000000000000
-53.75;103.75;0.000000000000000000
-53.75;106.25;0.000000000000000000
-53.75;108.75;0.000000000000000000
-53.75;111.25;0.000000000000000000
-53.75;113.75;0.000000000000000000
-53.75;116.25;0.000000000000000000
-53.75;118.75;0.000000000000000000
-53.75;121.25;0.000000000000000000
-53.75;123.75;0.000000000000000000
-53.75;126.25;0.000000000000000000
-53.75;128.75;0.000000000000000000
-53.75;131.25;0.000000000000000000
-53.75;133.75;0.000000000000000000
-53.75;136.25;0.01284814851883250321
-53.75;138.75;0.000000000000000000
-53.75;141.25;0.000000000000000000
-53.75;143.75;0.000000000000000000
-53.75;146.25;0.000000000000000000
-53.75;148.75;0.000000000000000000
-53.75;151.25;0.000000000000000000
-53.75;153.75;0.000000000000000000
-53.75;156.25;0.000000000000000000
-53.75;158.75;0.000000000000000000
-53.75;161.25;0.000000000000000000
-53.75;163.75;0.000000000000000000
-53.75;166.25;0.000000000000000000
-53.75;168.75;0.000000000000000000
-53.75;171.25;0.000000000000000000
-53.75;173.75;0.000000000000000000
-53.75;176.25;0.000000000000000000
-53.75;178.75;0.000000000000000000
-53.75;181.25;0.000000000000000000
-53.75;183.75;0.000000000000000000
-53.75;186.25;0.000000000000000000
-53.75;188.75;0.000000000000000000
-53.75;191.25;0.000000000000000000
-53.75;193.75;0.000000000000000000
-53.75;196.25;0.000000000000000000
-53.75;198.75;0.000000000000000000
-53.75;201.25;0.000000000000000000
-53.75;203.75;0.000000000000000000
-53.75;206.25;0.000000000000000000
-53.75;208.75;0.000000000000000000
-53.75;211.25;0.000000000000000000
-53.75;213.75;0.000000000000000000
-53.75;216.25;0.000000000000000000
-53.75;218.75;0.000000000000000000
-53.75;221.25;0.000000000000000000
-53.75;223.75;0.000000000000000000
-53.75;226.25;0.000000000000000000
-53.75;228.75;0.000000000000000000
-53.75;231.25;0.000000000000000000
-53.75;233.75;0.000000000000000000
-53.75;236.25;0.000000000000000000
-53.75;238.75;0.000000000000000000
-53.75;241.25;0.000000000000000000
-53.75;243.75;0.000000000000000000
-53.75;246.25;0.000000000000000000
-53.75;248.75;0.000000000000000000
-53.75;251.25;0.000000000000000000
-53.75;253.75;0.000000000000000000
-53.75;256.25;0.000000000000000000
-53.75;258.75;0.000000000000000000
-53.75;261.25;0.000000000000000000
-53.75;263.75;0.000000000000000000
-53.75;266.25;0.000000000000000000
-53.75;268.75;0.000000000000000000
-53.75;271.25;0.000000000000000000
-53.75;273.75;0.000000000000000000
-53.75;276.25;0.000000000000000000
-53.75;278.75;0.000000000000000000
-53.75;281.25;0.000000000000000000
-53.75;283.75;0.000000000000000000
-53.75;286.25;0.000000000000000000
-53.75;288.75;0.000000000000000000
